TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,NULLABLE
DOCK_REPORT_STAFF,TIME_IN,DATE,7,Y
DOCK_REPORT_STAFF,TIME_OUT,DATE,7,Y
DOCK_REPORT_STAFF,CREATED_ON,DATE,7,Y
DOCK_REPORT_STAFF,CREATED_BY,VARCHAR2,100,Y
DOCK_REPORT_STAFF,UPDATED_ON,DATE,7,Y
DOCK_REPORT_STAFF,UPDATED_BY,VARCHAR2,100,Y
DOCK_REPORT_UAP_APPTS,DOCK_REPORT_APPT_ID,NUMBER,22,N
DOCK_REPORT_UAP_APPTS,DOCK_REPORT_ID,NUMBER,22,N
DOCK_REPORT_UAP_APPTS,APPT_DATETIME,DATE,7,Y
DOCK_REPORT_UAP_APPTS,APPT_TYPE,VARCHAR2,50,Y
DOCK_REPORT_UAP_APPTS,PARTICIPANT_NAME,VARCHAR2,150,Y
DOCK_REPORT_UAP_APPTS,BOAT_TYPE_ID,NUMBER,22,Y
DOCK_REPORT_UAP_APPTS,INSTRUCTOR_NAME,VARCHAR2,100,Y
DOCK_REPORT_UAP_APPTS,CREATED_ON,DATE,7,Y
DOCK_REPORT_UAP_APPTS,CREATED_BY,VARCHAR2,100,Y
DOCK_REPORT_UAP_APPTS,UPDATED_ON,DATE,7,Y
DOCK_REPORT_UAP_APPTS,UPDATED_BY,VARCHAR2,100,Y
DOCK_REPORT_UAP_APPTS,HOYER,CHAR,1,Y
DOCK_REPORT_WEATHER,WEATHER_ID,NUMBER,22,N
DOCK_REPORT_WEATHER,DOCK_REPORT_ID,NUMBER,22,N
DOCK_REPORT_WEATHER,WEATHER_DATETIME,DATE,7,Y
DOCK_REPORT_WEATHER,TEMP,NUMBER,22,Y
DOCK_REPORT_WEATHER,WEATHER_SUMMARY,VARCHAR2,50,Y
DOCK_REPORT_WEATHER,WIND_DIR,VARCHAR2,5,Y
DOCK_REPORT_WEATHER,RESTRICTIONS,VARCHAR2,500,Y
DOCK_REPORT_WEATHER,CREATED_ON,DATE,7,Y
DOCK_REPORT_WEATHER,CREATED_BY,VARCHAR2,100,Y
DOCK_REPORT_WEATHER,UPDATED_ON,DATE,7,Y
DOCK_REPORT_WEATHER,UPDATED_BY,VARCHAR2,100,Y
DOCK_REPORT_WEATHER,WIND_SPEED_KTS_STEADY,NUMBER,22,Y
DOCK_REPORT_WEATHER,WIND_SPEED_KTS_GUST,NUMBER,22,Y
DONATIONS,DONATION_ID,NUMBER,22,N
DONATIONS,PERSON_ID,NUMBER,22,Y
DONATIONS,ADDRESS_LINE,VARCHAR2,200,Y
DONATIONS,AMOUNT,NUMBER,22,Y
DONATIONS,DESCRIPTION,VARCHAR2,500,Y
DONATIONS,DONATION_DATE,DATE,7,Y
DONATIONS,IN_KIND,CHAR,1,Y
DONATIONS,RESTRICTION,VARCHAR2,200,Y
DONATIONS,SALUTATION,VARCHAR2,200,Y
DONATIONS,CREATED_ON,DATE,7,Y
DONATIONS,CREATED_BY,VARCHAR2,500,Y
DONATIONS,UPDATED_ON,DATE,7,Y
DONATIONS,UPDATED_BY,VARCHAR2,500,Y
DONATIONS,ORDER_ID,NUMBER,22,Y
DONATIONS,FUND_ID,NUMBER,22,N
DONATIONS,INITIATIVE_ID,NUMBER,22,N
DONATIONS,CLOSE_ID,NUMBER,22,Y
DONATIONS,CC_TRANS_NUM,NUMBER,22,Y
DONATIONS,PAYMENT_LOCATION,VARCHAR2,100,Y
DONATIONS,PAYMENT_MEDIUM,VARCHAR2,100,Y
DONATIONS,VOID_CLOSE_ID,NUMBER,22,Y
DONATIONS,NO_ACK,CHAR,1,Y
DONATIONS,IN_MEMORY_OF,VARCHAR2,500,Y
DONATIONS,IS_MATCH,CHAR,1,Y
DONATIONS,SKIP_ACK,CHAR,1,Y
DONATION_FUNDS,FUND_ID,NUMBER,22,N
DONATION_FUNDS,FUND_NAME,VARCHAR2,100,Y
DONATION_FUNDS,CREATED_ON,DATE,7,Y
DONATION_FUNDS,CREATED_BY,VARCHAR2,500,Y
DONATION_FUNDS,UPDATED_ON,DATE,7,Y
DONATION_FUNDS,UPDATED_BY,VARCHAR2,500,Y
DONATION_FUNDS,ACTIVE,CHAR,1,Y
DONATION_FUNDS,DISPLAY_ORDER,NUMBER,22,Y
DONATION_FUNDS,LETTER_TEXT,VARCHAR2,500,Y
DONATION_FUNDS,SHOW_IN_CHECKOUT,CHAR,1,Y
DONATION_FUNDS,IS_ENDOWMENT,CHAR,1,Y
DONATION_FUNDS,PORTAL_DESCRIPTION,VARCHAR2,2000,Y
DONATION_INITIATIVES,INITIATIVE_ID,NUMBER,22,N
DONATION_INITIATIVES,INITIATIVE_NAME,VARCHAR2,200,Y
DONATION_INITIATIVES,CREATED_ON,DATE,7,Y
DONATION_INITIATIVES,CREATED_BY,VARCHAR2,500,Y
DONATION_INITIATIVES,UPDATED_ON,DATE,7,Y
DONATION_INITIATIVES,UPDATED_BY,VARCHAR2,500,Y
DONATION_INITIATIVES,ACTIVE,CHAR,1,Y
DONATION_INITIATIVES,DISPLAY_ORDER,NUMBER,22,Y
DONATION_SUGGESTIONS,SUGG_ID,NUMBER,22,N
DONATION_SUGGESTIONS,AMOUNT,NUMBER,22,Y
DONATION_SUGGESTIONS,CREATED_ON,DATE,7,Y
DONATION_SUGGESTIONS,CREATED_BY,VARCHAR2,500,Y
DONATION_SUGGESTIONS,UPDATED_ON,DATE,7,Y
DONATION_SUGGESTIONS,UPDATED_BY,VARCHAR2,500,Y
DUPL_ACTION_PREVENTION_RECORDS,ID,NUMBER,22,N
DUPL_ACTION_PREVENTION_RECORDS,KEY,VARCHAR2,100,Y
DUPL_ACTION_PREVENTION_RECORDS,CATEGORY,VARCHAR2,50,Y
DUPL_ACTION_PREVENTION_RECORDS,SUBJECT_SCHEMA,VARCHAR2,50,Y
DUPL_ACTION_PREVENTION_RECORDS,SUBJECT_ID,NUMBER,22,Y
DUPL_ACTION_PREVENTION_RECORDS,DATETIME,DATE,7,Y
DUPL_ACTION_PREVENTION_RECORDS,STATUS,CHAR,1,Y
EII_MIT,ROW_ID,NUMBER,22,N
EII_MIT,ADULTS,NUMBER,22,Y
EII_MIT,CHILDREN,NUMBER,22,Y
EII_MIT,EII,NUMBER,22,Y
EII_MIT,GENERATION,NUMBER,22,Y
EII_MIT,NONWORKING_ADULTS,NUMBER,22,Y
EII_OVERRIDES,PERSON_ID,NUMBER,22,Y
EII_OVERRIDES,SEASON,NUMBER,22,Y
EII_OVERRIDES,PRICE,NUMBER,22,Y
EII_OVERRIDES,CREATED_ON,DATE,7,Y
EII_OVERRIDES,CREATED_BY,VARCHAR2,500,Y
EII_OVERRIDES,UPDATED_ON,DATE,7,Y
EII_OVERRIDES,UPDATED_BY,VARCHAR2,500,Y
EII_OVERRIDES,OVERRIDE_ID,NUMBER,22,N
EII_RESPONSES,RESPONSE_ID,NUMBER,22,N
EII_RESPONSES,PERSON_ID,NUMBER,22,N
EII_RESPONSES,SEASON,NUMBER,22,N
EII_RESPONSES,WORKERS,NUMBER,22,Y
EII_RESPONSES,BENEFITS,CHAR,1,Y
EII_RESPONSES,INFANTS,NUMBER,22,Y
EII_RESPONSES,PRESCHOOLERS,NUMBER,22,Y
EII_RESPONSES,SCHOOLAGERS,NUMBER,22,Y
EII_RESPONSES,TEENAGERS,NUMBER,22,Y
EII_RESPONSES,INCOME,NUMBER,22,Y
EII_RESPONSES,COMPUTED_EII,NUMBER,22,Y
EII_RESPONSES,COMPUTED_PRICE,NUMBER,22,Y
EII_RESPONSES,CREATED_ON,DATE,7,Y
EII_RESPONSES,CREATED_BY,VARCHAR2,500,Y
EII_RESPONSES,UPDATED_ON,DATE,7,Y
EII_RESPONSES,UPDATED_BY,VARCHAR2,500,Y
EII_RESPONSES,IS_APPLYING,CHAR,1,Y
EII_RESPONSES,IS_CURRENT,CHAR,1,N
EII_RESPONSES,PD_COMMENT,CLOB,4000,Y
EII_RESPONSES,STATUS,CHAR,1,Y
EII_RESPONSES,UTILIZED_INFLATION_FACTOR,NUMBER,22,Y
EII_RESPONSES,CHILDREN,NUMBER,22,Y
EII_RESPONSES,NONWORKING_ADULTS,NUMBER,22,Y
EMAIL_CONTENT,CONTENT_ID,NUMBER,22,N
EMAIL_CONTENT,FROM_ADDR,VARCHAR2,100,Y
EMAIL_CONTENT,CC_ADDR,VARCHAR2,500,Y
EMAIL_CONTENT,BCC_ADDR,VARCHAR2,500,Y
EMAIL_CONTENT,SUBJECT,VARCHAR2,200,Y
EMAIL_CONTENT,PLAIN_BODY,VARCHAR2,4000,Y
EMAIL_CONTENT,HTML_BODY,VARCHAR2,4000,Y
EMAIL_CONTENT,DESCRIPTION,VARCHAR2,4000,Y
EMAIL_CONTENT,TITLE,VARCHAR2,50,N
EMAIL_CONTENT,CREATED_ON,DATE,7,Y
EMAIL_CONTENT,CREATED_BY,VARCHAR2,500,Y
EMAIL_CONTENT,UPDATED_ON,DATE,7,Y
EMAIL_CONTENT,UPDATED_BY,VARCHAR2,500,Y
EMAIL_CONTENT,EMAIL_GROUP_ID,NUMBER,22,Y
EMAIL_CONTENT,REC_GROUP_ID,NUMBER,22,Y
EMAIL_CONTENT,HTML_BODY_CLOB,CLOB,4000,Y
EMAIL_CONTENT,FROM_ADDR_NAME,VARCHAR2,100,Y
EMAIL_CONTENT,FROM_ADDR_ONLY,VARCHAR2,100,Y
EMAIL_CONTENT,OPT_OUT_GRP_ID,NUMBER,22,Y
EMAIL_CONTENT,REPLY_TO,VARCHAR2,100,Y
EMAIL_CONTENT,HIDDEN,CHAR,1,Y
EMAIL_CONTENT_GROUPS,GROUP_ID,NUMBER,22,N
EMAIL_CONTENT_GROUPS,GROUP_NAME,VARCHAR2,50,Y
EMAIL_CONTENT_GROUPS,CREATED_ON,DATE,7,Y
EMAIL_CONTENT_GROUPS,CREATED_BY,VARCHAR2,500,Y
EMAIL_CONTENT_GROUPS,UPDATED_ON,DATE,7,Y
EMAIL_CONTENT_GROUPS,UPDATED_BY,VARCHAR2,500,Y
EMAIL_TRACKING,EMAIL_ID,NUMBER,22,N
EMAIL_TRACKING,EMAIL_FROM,VARCHAR2,200,Y
EMAIL_TRACKING,EMAIL_TO,VARCHAR2,200,Y
EMAIL_TRACKING,EMAIL_SUBJ,VARCHAR2,500,Y
EMAIL_TRACKING,EMAIL_PLAIN_BODY,VARCHAR2,4000,Y
EMAIL_TRACKING,EMAIL_HTML_BODY,VARCHAR2,4000,Y
EMAIL_TRACKING,SEND_DATETIME,DATE,7,Y
EMAIL_TRACKING,EMAIL_CC,VARCHAR2,200,Y
EMAIL_TRACKING,EMAIL_BCC,VARCHAR2,200,Y
EMAIL_TRACKING,CREATED_ON,DATE,7,Y
EMAIL_TRACKING,CREATED_BY,VARCHAR2,500,Y
EMAIL_TRACKING,UPDATED_ON,DATE,7,Y
EMAIL_TRACKING,UPDATED_BY,VARCHAR2,500,Y
EMAIL_TRACKING,STATUS,CHAR,1,Y
EMAIL_TRACKING,SENDGRID_JSON,CLOB,4000,Y
EMAIL_TRACKING,RETRY_CT,NUMBER,22,Y
EMAIL_TRACKING,EMAIL_FROM_ADDR_NAME,VARCHAR2,100,Y
EMAIL_TRACKING,EMAIL_FROM_ADDR_ONLY,VARCHAR2,100,Y
EMAIL_TRACKING,OPT_OUT_GRP_ID,NUMBER,22,Y
EMAIL_TRACKING,SENDGRID_RESP,VARCHAR2,20,Y
ERROR_TYPES,TYPE_ID,NUMBER,22,N
ERROR_TYPES,ERROR_MESSAGE,VARCHAR2,4000,Y
ERROR_TYPES,THROW_COUNT,NUMBER,22,Y
ERROR_TYPES,LAST_INSTANCE,DATE,7,Y
EVENTS,EVENT_ID,NUMBER,22,N
EVENTS,EVENT_NAME,VARCHAR2,200,Y
EVENTS,EVENT_DATE,DATE,7,Y
EVENTS,ACTIVE,CHAR,1,Y
EVENTS,CREATED_ON,DATE,7,Y
EVENTS,CREATED_BY,VARCHAR2,500,Y
EVENTS,UPDATED_ON,DATE,7,Y
EVENTS,UPDATED_BY,VARCHAR2,500,Y
EVENTS,DISPLAY_ORDER,NUMBER,22,Y
FEEDBACK,FEEDBACK_ID,NUMBER,22,N
FEEDBACK,APP_ALIAS,VARCHAR2,100,Y
FEEDBACK,APP_PAGE_ID,NUMBER,22,Y
FEEDBACK,DESCRIPTION,CLOB,4000,Y
FEEDBACK,USER_NAME,VARCHAR2,20,Y
FEEDBACK,CREATED_ON,DATE,7,Y
FEEDBACK,CREATED_BY,VARCHAR2,500,Y
FEEDBACK,UPDATED_ON,DATE,7,Y
FEEDBACK,UPDATED_BY,VARCHAR2,500,Y
FEEDBACK,APP_ID,NUMBER,22,Y
FLAGS_GLOBALS,FLAG_ID,NUMBER,22,N
FLAGS_GLOBALS,GLOBAL_ID,NUMBER,22,N
FLAGS_GLOBALS,GLOBAL_VALUE,CHAR,1,Y
FLAGS_GLOBALS,CREATED_ON,DATE,7,Y
FLAGS_GLOBALS,CREATED_BY,VARCHAR2,500,Y
FLAGS_GLOBALS,UPDATED_ON,DATE,7,Y
FLAGS_GLOBALS,UPDATED_BY,VARCHAR2,500,Y
FLAG_CHANGES,CHANGE_ID,NUMBER,22,N
FLAG_CHANGES,FLAG,CHAR,1,N
FLAG_CHANGES,CHANGE_DATETIME,DATE,7,N
FLAG_CHANGES,CREATED_ON,DATE,7,Y
FLAG_CHANGES,CREATED_BY,VARCHAR2,500,Y
FLAG_CHANGES,UPDATED_ON,DATE,7,Y
FLAG_CHANGES,UPDATED_BY,VARCHAR2,500,Y
FLAG_CHANGES,NOTIFICATIONS_SENT,NUMBER,22,Y
FO_APPLIED_GC,ROW_ID,NUMBER,22,N
FO_APPLIED_GC,CLOSE_ID,NUMBER,22,Y
FO_APPLIED_GC,CERT_ID,NUMBER,22,Y
FO_APPLIED_GC,VALUE,NUMBER,22,Y
FO_APPLIED_GC,CREATED_ON,DATE,7,Y
FO_APPLIED_GC,CREATED_BY,VARCHAR2,500,Y
FO_APPLIED_GC,UPDATED_ON,DATE,7,Y
FO_APPLIED_GC,UPDATED_BY,VARCHAR2,500,Y
FO_APPLIED_GC,PM_ASSIGN_ID,NUMBER,22,Y
FO_APPLIED_GC,ORDER_ID,NUMBER,22,Y
FO_APPLIED_GC,VOID_CLOSE_ID,NUMBER,22,Y
FO_AR,AR_ID,NUMBER,22,N
FO_AR,CLOSE_ID,NUMBER,22,N
FO_AR,SOURCE_ID,NUMBER,22,N
FO_AR,VALUE,NUMBER,22,N
FO_AR,CREATED_ON,DATE,7,Y
FO_AR,CREATED_BY,VARCHAR2,500,Y
FO_AR,UPDATED_ON,DATE,7,Y
FO_AR,UPDATED_BY,VARCHAR2,500,Y
FO_AR_SOURCES,SOURCE_ID,NUMBER,22,N
FO_AR_SOURCES,SOURCE_NAME,VARCHAR2,100,N
FO_AR_SOURCES,ACTIVE,CHAR,1,Y
FO_AR_SOURCES,DISPLAY_ORDER,NUMBER,22,Y
FO_AR_SOURCES,CREATED_ON,DATE,7,Y
FO_AR_SOURCES,CREATED_BY,VARCHAR2,500,Y
FO_AR_SOURCES,UPDATED_ON,DATE,7,Y
FO_AR_SOURCES,UPDATED_BY,VARCHAR2,500,Y
FO_AR_SOURCES,IS_ONLINE,CHAR,1,N
FO_AR_SOURCES,READ_ONLY,CHAR,1,Y
FO_CASH,CASH_ID,NUMBER,22,N
FO_CASH,CLOSE_ID,NUMBER,22,N
FO_CASH,LOCATION_INDEX,NUMBER,22,N
FO_CASH,VALUE,NUMBER,22,N
FO_CASH,CREATED_ON,DATE,7,Y
FO_CASH,CREATED_BY,VARCHAR2,500,Y
FO_CASH,UPDATED_ON,DATE,7,Y
FO_CASH,UPDATED_BY,VARCHAR2,500,Y
FO_CASH,DENOM_INDEX,NUMBER,22,N
FO_CASH_DENOMINATIONS,DENOM_INDEX,NUMBER,22,N
FO_CASH_DENOMINATIONS,DENOMINATION,NUMBER,22,N
FO_CASH_DENOMINATIONS,BILL_COIN,CHAR,1,N
FO_CASH_LOCATIONS,LOCATION_INDEX,NUMBER,22,N
FO_CASH_LOCATIONS,LOCATION_NAME_SHORT,VARCHAR2,5,N
FO_CASH_LOCATIONS,LOCATION_NAME_LONG,VARCHAR2,100,Y
FO_CASH_LOCATIONS,OPEN,CHAR,1,N
FO_CHECKS,CHECK_ID,NUMBER,22,N
FO_CHECKS,CLOSE_ID,NUMBER,22,N
FO_CHECKS,VALUE,NUMBER,22,N
FO_CHECKS,CHECK_NUM,VARCHAR2,50,Y
FO_CHECKS,CREATED_ON,DATE,7,Y
FO_CHECKS,CREATED_BY,VARCHAR2,500,Y
FO_CHECKS,UPDATED_ON,DATE,7,Y
FO_CHECKS,UPDATED_BY,VARCHAR2,500,Y
FO_CHECKS,CHECK_NAME,VARCHAR2,500,Y
FO_CHECKS,VOID_CLOSE_ID,NUMBER,22,Y
FO_CHECKS,CHECK_DATE,DATE,7,Y
FO_CLOSES,CLOSE_ID,NUMBER,22,N
FO_CLOSES,CLOSED_DATETIME,DATE,7,Y
FO_CLOSES,CREATED_ON,DATE,7,Y
FO_CLOSES,CREATED_BY,VARCHAR2,500,Y
FO_CLOSES,UPDATED_ON,DATE,7,Y
FO_CLOSES,UPDATED_BY,VARCHAR2,500,Y
FO_CLOSES,BATCH_NET,NUMBER,22,Y
FO_CLOSES,BATCH_NUM,NUMBER,22,Y
FO_CLOSES,ITEM_CT,NUMBER,22,Y
FO_CLOSES,SETTLE_REF,VARCHAR2,20,Y
FO_CLOSES,CLOSED,CHAR,1,Y
FO_CLOSES,TAPE_VALUE,NUMBER,22,Y
FO_CLOSES,NOTES,CLOB,4000,Y
FO_CLOSES,FINALIZED_BY,NUMBER,22,Y
FO_CLOSES,CLOSE_ALIAS,VARCHAR2,100,Y
FO_CLOSES,TALLY_VALUE_AT_CLOSE,NUMBER,22,Y
FO_CLOSES,NEXT_SETTLE_REMINDER_SENT,DATE,7,Y
FO_CLOSES,SETTLED_DATETIME,DATE,7,Y
FO_CLOSES,STRIPE_TALLY_AT_CLOSE,NUMBER,22,Y
FO_CLOSE_USERS,CLOSE_ID,NUMBER,22,N
FO_CLOSE_USERS,USER_ID,NUMBER,22,N
FO_CLOSE_USERS,OPEN_CLOSE,CHAR,1,N
FO_CLOSE_USERS,CREATED_ON,DATE,7,Y
FO_CLOSE_USERS,CREATED_BY,VARCHAR2,500,Y
FO_CLOSE_USERS,UPDATED_ON,DATE,7,Y
FO_CLOSE_USERS,UPDATED_BY,VARCHAR2,500,Y
FO_CURRENT_CLOSES,ROW_ID,NUMBER,22,N
FO_CURRENT_CLOSES,IN_PERSON_ID,NUMBER,22,N
FO_CURRENT_CLOSES,ONLINE_ID,NUMBER,22,N
FO_ITEMS,ROW_ID,NUMBER,22,N
FO_ITEMS,ITEM_ID,NUMBER,22,Y
FO_ITEMS,CLOSE_ID,NUMBER,22,Y
FO_ITEMS,UNIT_PRICE,NUMBER,22,Y
FO_ITEMS,DISCOUNTS_TOTAL,NUMBER,22,Y
FO_ITEMS,QTY_SOLD,NUMBER,22,Y
FO_ITEMS,QTY_COMPED,NUMBER,22,Y
FO_ITEMS,CREATED_ON,DATE,7,Y
FO_ITEMS,CREATED_BY,VARCHAR2,500,Y
FO_ITEMS,UPDATED_ON,DATE,7,Y
FO_ITEMS,UPDATED_BY,VARCHAR2,500,Y
FO_ITEMS,TAX_RATE,NUMBER,22,Y
FO_ITEMS_LOOKUP,ITEM_ID,NUMBER,22,N
FO_ITEMS_LOOKUP,CATEGORY_ID,NUMBER,22,Y
FO_ITEMS_LOOKUP,ITEM_NAME,VARCHAR2,200,Y
FO_ITEMS_LOOKUP,CREATED_ON,DATE,7,Y
FO_ITEMS_LOOKUP,CREATED_BY,VARCHAR2,500,Y
FO_ITEMS_LOOKUP,UPDATED_ON,DATE,7,Y
FO_ITEMS_LOOKUP,UPDATED_BY,VARCHAR2,500,Y
FO_ITEMS_LOOKUP,ACTIVE,CHAR,1,Y
FO_ITEMS_LOOKUP,DISPLAY_ORDER,NUMBER,22,Y
FO_ITEMS_LOOKUP,CURRENT_PRICE,NUMBER,22,N
FO_ITEMS_LOOKUP,REG_CODE_ROW_ID,NUMBER,22,Y
FO_ITEMS_LOOKUP,TAXABLE,CHAR,1,Y
FO_ITEM_CATEGORIES,CATEGORY_ID,NUMBER,22,N
FO_ITEM_CATEGORIES,CATEGORY_NAME,VARCHAR2,100,Y
FO_ITEM_CATEGORIES,CREATED_ON,DATE,7,Y
FO_ITEM_CATEGORIES,CREATED_BY,VARCHAR2,500,Y
FO_ITEM_CATEGORIES,UPDATED_ON,DATE,7,Y
FO_ITEM_CATEGORIES,UPDATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES,ROW_ID,NUMBER,22,N
FO_ITEM_TYPES,TYPE_ID,NUMBER,22,Y
FO_ITEM_TYPES,CLOSE_ID,NUMBER,22,Y
FO_ITEM_TYPES,DISCOUNTS_TOTAL,NUMBER,22,Y
FO_ITEM_TYPES,QTY_SOLD,NUMBER,22,Y
FO_ITEM_TYPES,QTY_COMPED,NUMBER,22,Y
FO_ITEM_TYPES,CREATED_ON,DATE,7,Y
FO_ITEM_TYPES,CREATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES,UPDATED_ON,DATE,7,Y
FO_ITEM_TYPES,UPDATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES,UNIT_PRICE,NUMBER,22,Y
FO_ITEM_TYPES,TAX_RATE,NUMBER,22,Y
FO_ITEM_TYPES_LOOKUP,TYPE_ID,NUMBER,22,N
FO_ITEM_TYPES_LOOKUP,ITEM_ID,NUMBER,22,Y
FO_ITEM_TYPES_LOOKUP,DESCRIPTION,VARCHAR2,100,Y
FO_ITEM_TYPES_LOOKUP,CREATED_ON,DATE,7,Y
FO_ITEM_TYPES_LOOKUP,CREATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES_LOOKUP,UPDATED_ON,DATE,7,Y
FO_ITEM_TYPES_LOOKUP,UPDATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES_LOOKUP,ACTIVE,CHAR,1,Y
FO_ITEM_TYPES_LOOKUP,DISPLAY_ORDER,NUMBER,22,Y
FO_MISC,ROW_ID,NUMBER,22,N
FO_MISC,ITEM_ID,NUMBER,22,Y
FO_MISC,CLOSE_ID,NUMBER,22,Y
FO_MISC,QTY_SOLD,NUMBER,22,Y
FO_MISC,TOTAL_PRICE,NUMBER,22,Y
FO_MISC,CREATED_ON,DATE,7,Y
FO_MISC,CREATED_BY,VARCHAR2,500,Y
FO_MISC,UPDATED_ON,DATE,7,Y
FO_MISC,UPDATED_BY,VARCHAR2,500,Y
FO_MISC,QTY_COMPED,NUMBER,22,Y
FO_MISC,TOTAL_COMP,NUMBER,22,Y
FO_MISC,TAX_RATE,NUMBER,22,Y
FO_MISC,TOTAL_PRETAX,NUMBER,22,Y
FO_MISC_LOOKUP,ITEM_ID,NUMBER,22,N
FO_MISC_LOOKUP,ITEM_NAME,VARCHAR2,200,Y
FO_MISC_LOOKUP,ACTIVE,CHAR,1,Y
FO_MISC_LOOKUP,DISPLAY_ORDER,NUMBER,22,Y
FO_MISC_LOOKUP,REG_CODE_ROW_ID,NUMBER,22,Y
FO_MISC_LOOKUP,CREATED_ON,DATE,7,Y
FO_MISC_LOOKUP,CREATED_BY,VARCHAR2,500,Y
FO_MISC_LOOKUP,UPDATED_ON,DATE,7,Y
FO_MISC_LOOKUP,UPDATED_BY,VARCHAR2,500,Y
FO_MISC_LOOKUP,TAXABLE,CHAR,1,Y
FO_PARKING,CLOSE_ID,NUMBER,22,N
FO_PARKING,OPEN_CT,NUMBER,22,Y
FO_PARKING,CLOSE_CT,NUMBER,22,Y
FO_PARKING,CHANGE_CT,NUMBER,22,Y
FO_PARKING,CREATED_ON,DATE,7,Y
FO_PARKING,CREATED_BY,VARCHAR2,500,Y
FO_PARKING,UPDATED_ON,DATE,7,Y
FO_PARKING,UPDATED_BY,VARCHAR2,500,Y
FO_PARKING,COMP_CT,NUMBER,22,Y
FO_PARKING,UNIT_PRICE,NUMBER,22,N
GIFT_CERTIFICATES,CERT_ID,NUMBER,22,N
GIFT_CERTIFICATES,CERT_NUMBER,VARCHAR2,50,N
GIFT_CERTIFICATES,CREATED_ON,DATE,7,Y
GIFT_CERTIFICATES,CREATED_BY,VARCHAR2,500,Y
GIFT_CERTIFICATES,UPDATED_ON,DATE,7,Y
GIFT_CERTIFICATES,UPDATED_BY,VARCHAR2,500,Y
GIFT_CERTIFICATES,REDEMPTION_HASH,VARCHAR2,50,Y
GIFT_CERTIFICATES,REDEMPTION_CODE,VARCHAR2,20,Y
GIFT_CERTS_DISCOUNTS,ASSIGN_ID,NUMBER,22,N
GIFT_CERTS_DISCOUNTS,TYPE_ID,NUMBER,22,Y
GIFT_CERTS_DISCOUNTS,INSTANCE_ID,NUMBER,22,N
GIFT_CERTS_DISCOUNTS,DISCOUNT_AMT,NUMBER,22,Y
GIFT_CERTS_DISCOUNTS,AVAILABLE_ONLINE,CHAR,1,Y
GIFT_CERTS_DISCOUNTS,FIXED_COST_THRESHOLD,NUMBER,22,Y
GIFT_CERTS_DISCOUNTS,LIMIT,NUMBER,22,Y
GIFT_CERT_PURCHASES,CERT_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_DATE,DATE,7,Y
GIFT_CERT_PURCHASES,PURCHASE_PRICE,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_CLOSE_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_ORDER_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_MEM_TYPE_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,RECIPIENT_NAME_FIRST,VARCHAR2,100,Y
GIFT_CERT_PURCHASES,RECIPIENT_NAME_LAST,VARCHAR2,100,Y
GIFT_CERT_PURCHASES,RECIPIENT_EMAIL,VARCHAR2,500,Y
GIFT_CERT_PURCHASES,RECIPIENT_ADDR_1,VARCHAR2,100,Y
GIFT_CERT_PURCHASES,RECIPIENT_ADDR_2,VARCHAR2,100,Y
GIFT_CERT_PURCHASES,RECIPIENT_CITY,VARCHAR2,50,Y
GIFT_CERT_PURCHASES,RECIPIENT_STATE,VARCHAR2,5,Y
GIFT_CERT_PURCHASES,RECIPIENT_ZIP,VARCHAR2,20,Y
GIFT_CERT_PURCHASES,CREATED_ON,DATE,7,Y
GIFT_CERT_PURCHASES,CREATED_BY,VARCHAR2,500,Y
GIFT_CERT_PURCHASES,UPDATED_ON,DATE,7,Y
GIFT_CERT_PURCHASES,UPDATED_BY,VARCHAR2,500,Y
GIFT_CERT_PURCHASES,FO_MADE_DATETIME,DATE,7,Y
GIFT_CERT_PURCHASES,PURCHASER_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,DELIVERY_METHOD,CHAR,1,N
GIFT_CERT_PURCHASES,MESSAGE,CLOB,4000,Y
GIFT_CERT_PURCHASES,PURCHASE_ID,NUMBER,22,N
GIFT_CERT_PURCHASES,WHOSE_ADDR,CHAR,1,Y
GIFT_CERT_PURCHASES,EXPIRATION_DATE,DATE,7,N
GIFT_CERT_PURCHASES,DISCOUNT_INSTANCE_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_VALUE,NUMBER,22,Y
GIFT_CERT_PURCHASES,FO_MADE_BY,VARCHAR2,50,Y
GIFT_CERT_PURCHASES,SOLD_BY,VARCHAR2,50,Y
GIFT_CERT_PURCHASES,WHOSE_EMAIL,CHAR,1,Y
GIFT_CERT_PURCHASES,VOID_CLOSE_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,DISCOUNT_AMT,NUMBER,22,Y
