AP_CLASS_FORMATS,SESSION_CT_DEFAULT
AP_CLASS_FORMATS,SIGNUP_MAX_DEFAULT_OVERRIDE
AP_CLASS_FORMATS,SIGNUP_MIN_DEFAULT_OVERRIDE
AP_CLASS_INSTANCES,SIGNUP_MIN
AP_CLASS_INSTANCES,SIGNUP_MAX
AP_CLASS_SESSIONS,HEADCOUNT
AP_CLASS_SESSIONS,IS_MAKEUP
AP_CLASS_SIGNUPS,SEQUENCE
AP_CLASS_TYPES,RATING_PREREQ
AP_CLASS_TYPES,CLASS_PREREQ
AP_CLASS_TYPES,RATING_OVERKILL
AP_CLASS_TYPES,CLASS_OVERKILL
AP_CLASS_TYPES,SIGNUP_MAX_DEFAULT
AP_CLASS_TYPES,SIGNUP_MIN_DEFAULT
DOCK_REPORTS,SIGNED_BY
DOCK_REPORT_AP_CLASSES,ATTEND
DOCK_REPORT_HULL_COUNTS,IN_SERVICE
DOCK_REPORT_HULL_COUNTS,STAFF_TALLY
FO_CASH_DENOMINATIONS,DENOM_INDEX
FO_CASH_LOCATIONS,LOCATION_INDEX
MEMBERSHIP_TYPE_EXP,SEASON
PERSON_RELATIONSHIPS,A
PERSON_RELATIONSHIPS,B
RATINGS,OVERRIDDEN_BY
